Date,Close,Open,High,Low,PE
1960/3/3,54.779999,54.779999,54.779999,54.779999,17.29
1960/3/4,54.57,54.57,54.57,54.57,17.29
1960/3/7,54.02,54.02,54.02,54.02,17.29
1960/3/8,53.470001,53.470001,53.470001,53.470001,17.29
1960/3/9,54.040001,54.040001,54.040001,54.040001,17.29
1960/3/10,53.830002,53.830002,53.830002,53.830002,17.29
1960/3/11,54.240002,54.240002,54.240002,54.240002,17.29
1960/3/14,54.32,54.32,54.32,54.32,17.29
1960/3/15,54.740002,54.740002,54.740002,54.740002,17.29
1960/3/16,55.040001,55.040001,55.040001,55.040001,17.29
1960/3/17,54.959999,54.959999,54.959999,54.959999,17.29
1960/3/18,55.009998,55.009998,55.009998,55.009998,17.29
1960/3/21,55.07,55.07,55.07,55.07,17.29
1960/3/22,55.290001,55.290001,55.290001,55.290001,17.29
1960/3/23,55.740002,55.740002,55.740002,55.740002,17.29
1960/3/24,55.98,55.98,55.98,55.98,17.29
1960/3/25,55.98,55.98,55.98,55.98,17.29
1960/3/28,55.860001,55.860001,55.860001,55.860001,17.29
1960/3/29,55.779999,55.779999,55.779999,55.779999,17.29
1960/3/30,55.66,55.66,55.66,55.66,17.29
1960/3/31,55.34,55.34,55.34,55.34,17.29
1960/4/1,55.43,55.43,55.43,55.43,17.43
1960/4/4,55.540001,55.540001,55.540001,55.540001,17.43
1960/4/5,55.369999,55.369999,55.369999,55.369999,17.43
1960/4/6,56.509998,56.509998,56.509998,56.509998,17.43
1960/4/7,56.52,56.52,56.52,56.52,17.43
1960/4/8,56.389999,56.389999,56.389999,56.389999,17.43
1960/4/11,56.169998,56.169998,56.169998,56.169998,17.43
1960/4/12,56.299999,56.299999,56.299999,56.299999,17.43
1960/4/13,56.299999,56.299999,56.299999,56.299999,17.43
1960/4/14,56.43,56.43,56.43,56.43,17.43
1960/4/18,56.59,56.59,56.59,56.59,17.43
1960/4/19,56.130001,56.130001,56.130001,56.130001,17.43
1960/4/20,55.439999,55.439999,55.439999,55.439999,17.43
1960/4/21,55.59,55.59,55.59,55.59,17.43
1960/4/22,55.419998,55.419998,55.419998,55.419998,17.43
1960/4/25,54.860001,54.860001,54.860001,54.860001,17.43
1960/4/26,55.040001,55.040001,55.040001,55.040001,17.43
1960/4/27,55.040001,55.040001,55.040001,55.040001,17.43
1960/4/28,54.560001,54.560001,54.560001,54.560001,17.43
1960/4/29,54.369999,54.369999,54.369999,54.369999,17.43
1960/5/2,54.130001,54.130001,54.130001,54.130001,17.26
1960/5/3,54.830002,54.830002,54.830002,54.830002,17.26
1960/5/4,55.040001,55.040001,55.040001,55.040001,17.26
1960/5/5,54.860001,54.860001,54.860001,54.860001,17.26
1960/5/6,54.75,54.75,54.75,54.75,17.26
1960/5/9,54.799999,54.799999,54.799999,54.799999,17.26
1960/5/10,54.419998,54.419998,54.419998,54.419998,17.26
1960/5/11,54.57,54.57,54.57,54.57,17.26
1960/5/12,54.849998,54.849998,54.849998,54.849998,17.26
1960/5/13,55.299999,55.299999,55.299999,55.299999,17.26
1960/5/16,55.25,55.25,55.25,55.25,17.26
1960/5/17,55.459999,55.459999,55.459999,55.459999,17.26
1960/5/18,55.439999,55.439999,55.439999,55.439999,17.26
1960/5/19,55.68,55.68,55.68,55.68,17.26
1960/5/20,55.73,55.73,55.73,55.73,17.26
1960/5/23,55.759998,55.759998,55.759998,55.759998,17.26
1960/5/24,55.700001,55.700001,55.700001,55.700001,17.26
1960/5/25,55.669998,55.669998,55.669998,55.669998,17.26
1960/5/26,55.709999,55.709999,55.709999,55.709999,17.26
1960/5/27,55.740002,55.740002,55.740002,55.740002,17.26
1960/5/31,55.830002,55.830002,55.830002,55.830002,17.26
1960/6/1,55.889999,55.889999,55.889999,55.889999,17.82
1960/6/2,56.130001,56.130001,56.130001,56.130001,17.82
1960/6/3,56.23,56.23,56.23,56.23,17.82
1960/6/6,56.889999,56.889999,56.889999,56.889999,17.82
1960/6/7,57.43,57.43,57.43,57.43,17.82
1960/6/8,57.889999,57.889999,57.889999,57.889999,17.82
1960/6/9,58,58,58,58,17.82
1960/6/10,57.970001,57.970001,57.970001,57.970001,17.82
1960/6/13,57.990002,57.990002,57.990002,57.990002,17.82
1960/6/14,57.91,57.91,57.91,57.91,17.82
1960/6/15,57.57,57.57,57.57,57.57,17.82
1960/6/16,57.5,57.5,57.5,57.5,17.82
1960/6/17,57.439999,57.439999,57.439999,57.439999,17.82
1960/6/20,57.16,57.16,57.16,57.16,17.82
1960/6/21,57.110001,57.110001,57.110001,57.110001,17.82
1960/6/22,57.279999,57.279999,57.279999,57.279999,17.82
1960/6/23,57.59,57.59,57.59,57.59,17.82
1960/6/24,57.68,57.68,57.68,57.68,17.82
1960/6/27,57.330002,57.330002,57.330002,57.330002,17.82
1960/6/28,56.939999,56.939999,56.939999,56.939999,17.82
1960/6/29,56.939999,56.939999,56.939999,56.939999,17.82
1960/6/30,56.919998,56.919998,56.919998,56.919998,17.82
1960/7/1,57.060001,57.060001,57.060001,57.060001,17.38
1960/7/5,57.02,57.02,57.02,57.02,17.38
1960/7/6,56.939999,56.939999,56.939999,56.939999,17.38
1960/7/7,57.240002,57.240002,57.240002,57.240002,17.38
1960/7/8,57.380001,57.380001,57.380001,57.380001,17.38
1960/7/11,56.869999,56.869999,56.869999,56.869999,17.38
1960/7/12,56.25,56.25,56.25,56.25,17.38
1960/7/13,56.099998,56.099998,56.099998,56.099998,17.38
1960/7/14,56.119999,56.119999,56.119999,56.119999,17.38
1960/7/15,56.049999,56.049999,56.049999,56.049999,17.38
1960/7/18,55.700001,55.700001,55.700001,55.700001,17.38
1960/7/19,55.700001,55.700001,55.700001,55.700001,17.38
1960/7/20,55.610001,55.610001,55.610001,55.610001,17.38
1960/7/21,55.099998,55.099998,55.099998,55.099998,17.38
1960/7/22,54.720001,54.720001,54.720001,54.720001,17.38
1960/7/25,54.18,54.18,54.18,54.18,17.38
1960/7/26,54.509998,54.509998,54.509998,54.509998,17.38
1960/7/27,54.169998,54.169998,54.169998,54.169998,17.38
1960/7/28,54.57,54.57,54.57,54.57,17.38
1960/7/29,55.509998,55.509998,55.509998,55.509998,17.38
1960/8/1,55.529999,55.529999,55.529999,55.529999,17.58
1960/8/2,55.040001,55.040001,55.040001,55.040001,17.58
1960/8/3,54.720001,54.720001,54.720001,54.720001,17.58
1960/8/4,54.889999,54.889999,54.889999,54.889999,17.58
1960/8/5,55.439999,55.439999,55.439999,55.439999,17.58
1960/8/8,55.52,55.52,55.52,55.52,17.58
1960/8/9,55.84,55.84,55.84,55.84,17.58
1960/8/10,56.07,56.07,56.07,56.07,17.58
1960/8/11,56.279999,56.279999,56.279999,56.279999,17.58
1960/8/12,56.66,56.66,56.66,56.66,17.58
1960/8/15,56.610001,56.610001,56.610001,56.610001,17.58
1960/8/16,56.720001,56.720001,56.720001,56.720001,17.58
1960/8/17,56.84,56.84,56.84,56.84,17.58
1960/8/18,56.810001,56.810001,56.810001,56.810001,17.58
1960/8/19,57.009998,57.009998,57.009998,57.009998,17.58
1960/8/22,57.189999,57.189999,57.189999,57.189999,17.58
1960/8/23,57.75,57.75,57.75,57.75,17.58
1960/8/24,58.07,58.07,58.07,58.07,17.58
1960/8/25,57.790001,57.790001,57.790001,57.790001,17.58
1960/8/26,57.599998,57.599998,57.599998,57.599998,17.58
1960/8/29,57.439999,57.439999,57.439999,57.439999,17.58
1960/8/30,56.84,56.84,56.84,56.84,17.58
1960/8/31,56.959999,56.959999,56.959999,56.959999,17.58
1960/9/1,57.09,57.09,57.09,57.09,17.05
1960/9/2,57,57,57,57,17.05
1960/9/6,56.490002,56.490002,56.490002,56.490002,17.05
1960/9/7,55.790001,55.790001,55.790001,55.790001,17.05
1960/9/8,55.740002,55.740002,55.740002,55.740002,17.05
1960/9/9,56.110001,56.110001,56.110001,56.110001,17.05
1960/9/12,55.720001,55.720001,55.720001,55.720001,17.05
1960/9/13,55.830002,55.830002,55.830002,55.830002,17.05
1960/9/14,55.439999,55.439999,55.439999,55.439999,17.05
1960/9/15,55.220001,55.220001,55.220001,55.220001,17.05
1960/9/16,55.110001,55.110001,55.110001,55.110001,17.05
1960/9/19,53.860001,53.860001,53.860001,53.860001,17.05
1960/9/20,54.009998,54.009998,54.009998,54.009998,17.05
1960/9/21,54.57,54.57,54.57,54.57,17.05
1960/9/22,54.360001,54.360001,54.360001,54.360001,17.05
1960/9/23,53.900002,53.900002,53.900002,53.900002,17.05
1960/9/26,53.060001,53.060001,53.060001,53.060001,17.05
1960/9/27,52.939999,52.939999,52.939999,52.939999,17.05
1960/9/28,52.48,52.48,52.48,52.48,17.05
1960/9/29,52.619999,52.619999,52.619999,52.619999,17.05
1960/9/30,53.52,53.52,53.52,53.52,17.05
1960/10/3,53.360001,53.360001,53.360001,53.360001,16.61
1960/10/4,52.990002,52.990002,52.990002,52.990002,16.61
1960/10/5,53.389999,53.389999,53.389999,53.389999,16.61
1960/10/6,53.720001,53.720001,53.720001,53.720001,16.61
1960/10/7,54.029999,54.029999,54.029999,54.029999,16.61
1960/10/10,54.139999,54.139999,54.139999,54.139999,16.61
1960/10/11,54.220001,54.220001,54.220001,54.220001,16.61
1960/10/12,54.150002,54.150002,54.150002,54.150002,16.61
1960/10/13,54.57,54.57,54.57,54.57,16.61
1960/10/14,54.860001,54.860001,54.860001,54.860001,16.61
1960/10/17,54.630001,54.630001,54.630001,54.630001,16.61
1960/10/18,54.349998,54.349998,54.349998,54.349998,16.61
1960/10/19,54.25,54.25,54.25,54.25,16.61
1960/10/20,53.860001,53.860001,53.860001,53.860001,16.61
1960/10/21,53.720001,53.720001,53.720001,53.720001,16.61
1960/10/24,52.700001,52.700001,52.700001,52.700001,16.61
1960/10/25,52.200001,52.200001,52.200001,52.200001,16.61
1960/10/26,53.049999,53.049999,53.049999,53.049999,16.61
1960/10/27,53.619999,53.619999,53.619999,53.619999,16.61
1960/10/28,53.41,53.41,53.41,53.41,16.61
1960/10/31,53.389999,53.389999,53.389999,53.389999,16.61
1960/11/1,53.939999,53.939999,53.939999,53.939999,17.15
1960/11/2,54.220001,54.220001,54.220001,54.220001,17.15
1960/11/3,54.43,54.43,54.43,54.43,17.15
1960/11/4,54.900002,54.900002,54.900002,54.900002,17.15
1960/11/7,55.110001,55.110001,55.110001,55.110001,17.15
1960/11/9,55.349998,55.349998,55.349998,55.349998,17.15
1960/11/10,56.43,56.43,56.43,56.43,17.15
1960/11/11,55.869999,55.869999,55.869999,55.869999,17.15
1960/11/14,55.59,55.59,55.59,55.59,17.15
1960/11/15,55.810001,55.810001,55.810001,55.810001,17.15
1960/11/16,55.700001,55.700001,55.700001,55.700001,17.15
1960/11/17,55.549999,55.549999,55.549999,55.549999,17.15
1960/11/18,55.82,55.82,55.82,55.82,17.15
1960/11/21,55.93,55.93,55.93,55.93,17.15
1960/11/22,55.720001,55.720001,55.720001,55.720001,17.15
1960/11/23,55.799999,55.799999,55.799999,55.799999,17.15
1960/11/25,56.130001,56.130001,56.130001,56.130001,17.15
1960/11/28,56.029999,56.029999,56.029999,56.029999,17.15
1960/11/29,55.830002,55.830002,55.830002,55.830002,17.15
1960/11/30,55.540001,55.540001,55.540001,55.540001,17.15
1960/12/1,55.299999,55.299999,55.299999,55.299999,17.56
1960/12/2,55.389999,55.389999,55.389999,55.389999,17.56
1960/12/5,55.310001,55.310001,55.310001,55.310001,17.56
1960/12/6,55.470001,55.470001,55.470001,55.470001,17.56
1960/12/7,56.02,56.02,56.02,56.02,17.56
1960/12/8,56.150002,56.150002,56.150002,56.150002,17.56
1960/12/9,56.650002,56.650002,56.650002,56.650002,17.56
1960/12/12,56.849998,56.849998,56.849998,56.849998,17.56
1960/12/13,56.880001,56.880001,56.880001,56.880001,17.56
1960/12/14,56.84,56.84,56.84,56.84,17.56
1960/12/15,56.68,56.68,56.68,56.68,17.56
1960/12/16,57.200001,57.200001,57.200001,57.200001,17.56
1960/12/19,57.130001,57.130001,57.130001,57.130001,17.56
1960/12/20,57.09,57.09,57.09,57.09,17.56
1960/12/21,57.549999,57.549999,57.549999,57.549999,17.56
1960/12/22,57.389999,57.389999,57.389999,57.389999,17.56
1960/12/23,57.439999,57.439999,57.439999,57.439999,17.56
1960/12/27,57.52,57.52,57.52,57.52,17.56
1960/12/28,57.779999,57.779999,57.779999,57.779999,17.56
1960/12/29,58.049999,58.049999,58.049999,58.049999,17.56
1960/12/30,58.110001,58.110001,58.110001,58.110001,17.56
1961/1/3,57.57,57.57,57.57,57.57,18.47
1961/1/4,58.360001,58.360001,58.360001,58.360001,18.47
1961/1/5,58.57,58.57,58.57,58.57,18.47
1961/1/6,58.400002,58.400002,58.400002,58.400002,18.47
1961/1/9,58.810001,58.810001,58.810001,58.810001,18.47
1961/1/10,58.970001,58.970001,58.970001,58.970001,18.47
1961/1/11,59.139999,59.139999,59.139999,59.139999,18.47
1961/1/12,59.32,59.32,59.32,59.32,18.47
1961/1/13,59.599998,59.599998,59.599998,59.599998,18.47
1961/1/16,59.580002,59.580002,59.580002,59.580002,18.47
1961/1/17,59.639999,59.639999,59.639999,59.639999,18.47
1961/1/18,59.68,59.68,59.68,59.68,18.47
1961/1/19,59.77,59.77,59.77,59.77,18.47
1961/1/20,59.959999,59.959999,59.959999,59.959999,18.47
1961/1/23,60.290001,60.290001,60.290001,60.290001,18.47
1961/1/24,60.450001,60.450001,60.450001,60.450001,18.47
1961/1/25,60.529999,60.529999,60.529999,60.529999,18.47
1961/1/26,60.619999,60.619999,60.619999,60.619999,18.47
1961/1/27,61.240002,61.240002,61.240002,61.240002,18.47
1961/1/30,61.970001,61.970001,61.970001,61.970001,18.47
1961/1/31,61.779999,61.779999,61.779999,61.779999,18.47
1961/2/1,61.900002,61.900002,61.900002,61.900002,19.23
1961/2/2,62.299999,62.299999,62.299999,62.299999,19.23
1961/2/3,62.220001,62.220001,62.220001,62.220001,19.23
1961/2/6,61.759998,61.759998,61.759998,61.759998,19.23
1961/2/7,61.650002,61.650002,61.650002,61.650002,19.23
1961/2/8,62.209999,62.209999,62.209999,62.209999,19.23
1961/2/9,62.02,62.02,62.02,62.02,19.23
1961/2/10,61.5,61.5,61.5,61.5,19.23
1961/2/13,61.139999,61.139999,61.139999,61.139999,19.23
1961/2/14,61.41,61.41,61.41,61.41,19.23
1961/2/15,61.919998,61.919998,61.919998,61.919998,19.23
1961/2/16,62.299999,62.299999,62.299999,62.299999,19.23
1961/2/17,62.099998,62.099998,62.099998,62.099998,19.23
1961/2/20,62.32,62.32,62.32,62.32,19.23
1961/2/21,62.360001,62.360001,62.360001,62.360001,19.23
1961/2/23,62.59,62.59,62.59,62.59,19.23
1961/2/24,62.84,62.84,62.84,62.84,19.23
1961/2/27,63.299999,63.299999,63.299999,63.299999,19.23
1961/2/28,63.439999,63.439999,63.439999,63.439999,19.23
1961/3/1,63.43,63.43,63.43,63.43,19.84
1961/3/2,63.849998,63.849998,63.849998,63.849998,19.84
1961/3/3,63.950001,63.950001,63.950001,63.950001,19.84
1961/3/6,64.050003,64.050003,64.050003,64.050003,19.84
1961/3/7,63.470001,63.470001,63.470001,63.470001,19.84
1961/3/8,63.439999,63.439999,63.439999,63.439999,19.84
1961/3/9,63.5,63.5,63.5,63.5,19.84
1961/3/10,63.48,63.48,63.48,63.48,19.84
1961/3/13,63.66,63.66,63.66,63.66,19.84
1961/3/14,63.380001,63.380001,63.380001,63.380001,19.84
1961/3/15,63.57,63.57,63.57,63.57,19.84
1961/3/16,64.209999,64.209999,64.209999,64.209999,19.84
1961/3/17,64,64,64,64,19.84
1961/3/20,64.860001,64.860001,64.860001,64.860001,19.84
1961/3/21,64.739998,64.739998,64.739998,64.739998,19.84
1961/3/22,64.699997,64.699997,64.699997,64.699997,19.84
1961/3/23,64.529999,64.529999,64.529999,64.529999,19.84
1961/3/24,64.419998,64.419998,64.419998,64.419998,19.84
1961/3/27,64.349998,64.349998,64.349998,64.349998,19.84
1961/3/28,64.379997,64.379997,64.379997,64.379997,19.84
1961/3/29,64.93,64.93,64.93,64.93,19.84
1961/3/30,65.059998,65.059998,65.059998,65.059998,19.84
1961/4/3,65.599998,65.599998,65.599998,65.599998,20.38
1961/4/4,65.660004,65.660004,65.660004,65.660004,20.38
1961/4/5,65.459999,65.459999,65.459999,65.459999,20.38
1961/4/6,65.610001,65.610001,65.610001,65.610001,20.38
1961/4/7,65.959999,65.959999,65.959999,65.959999,20.38
1961/4/10,66.529999,66.529999,66.529999,66.529999,20.38
1961/4/11,66.620003,66.620003,66.620003,66.620003,20.38
1961/4/12,66.309998,66.309998,66.309998,66.309998,20.38
1961/4/13,66.260002,66.260002,66.260002,66.260002,20.38
1961/4/14,66.370003,66.370003,66.370003,66.370003,20.38
1961/4/17,68.68,68.68,68.68,68.68,20.38
1961/4/18,66.199997,66.199997,66.199997,66.199997,20.38
1961/4/19,65.809998,65.809998,65.809998,65.809998,20.38
1961/4/20,65.82,65.82,65.82,65.82,20.38
1961/4/21,65.769997,65.769997,65.769997,65.769997,20.38
1961/4/24,64.400002,64.400002,64.400002,64.400002,20.38
1961/4/25,65.300003,65.300003,65.300003,65.300003,20.38
1961/4/26,65.550003,65.550003,65.550003,65.550003,20.38
1961/4/27,65.459999,65.459999,65.459999,65.459999,20.38
1961/4/28,65.309998,65.309998,65.309998,65.309998,20.38
1961/5/1,65.169998,65.169998,65.169998,65.169998,20.6
1961/5/2,65.639999,65.639999,65.639999,65.639999,20.6
1961/5/3,66.18,66.18,66.18,66.18,20.6
1961/5/4,66.440002,66.440002,66.440002,66.440002,20.6
1961/5/5,66.519997,66.519997,66.519997,66.519997,20.6
1961/5/8,66.410004,66.410004,66.410004,66.410004,20.6
1961/5/9,66.470001,66.470001,66.470001,66.470001,20.6
1961/5/10,66.410004,66.410004,66.410004,66.410004,20.6
1961/5/11,66.389999,66.389999,66.389999,66.389999,20.6
1961/5/12,66.5,66.5,66.5,66.5,20.6
1961/5/15,66.830002,66.830002,66.830002,66.830002,20.6
1961/5/16,67.080002,67.080002,67.080002,67.080002,20.6
1961/5/17,67.389999,67.389999,67.389999,67.389999,20.6
1961/5/18,66.989998,66.989998,66.989998,66.989998,20.6
1961/5/19,67.269997,67.269997,67.269997,67.269997,20.6
1961/5/22,66.849998,66.849998,66.849998,66.849998,20.6
1961/5/23,66.68,66.68,66.68,66.68,20.6
1961/5/24,66.260002,66.260002,66.260002,66.260002,20.6
1961/5/25,66.010002,66.010002,66.010002,66.010002,20.6
1961/5/26,66.43,66.43,66.43,66.43,20.6
1961/5/31,66.559998,66.559998,66.559998,66.559998,20.6
1961/6/1,66.559998,66.559998,66.559998,66.559998,20.33
1961/6/2,66.730003,66.730003,66.730003,66.730003,20.33
1961/6/5,67.080002,67.080002,67.080002,67.080002,20.33
1961/6/6,66.889999,66.889999,66.889999,66.889999,20.33
1961/6/7,65.639999,65.639999,65.639999,65.639999,20.33
1961/6/8,66.669998,66.669998,66.669998,66.669998,20.33
1961/6/9,66.660004,66.660004,66.660004,66.660004,20.33
1961/6/12,66.150002,66.150002,66.150002,66.150002,20.33
1961/6/13,65.800003,65.800003,65.800003,65.800003,20.33
1961/6/14,65.980003,65.980003,65.980003,65.980003,20.33
1961/6/15,65.690002,65.690002,65.690002,65.690002,20.33
1961/6/16,65.18,65.18,65.18,65.18,20.33
1961/6/19,64.580002,64.580002,64.580002,64.580002,20.33
1961/6/20,65.150002,65.150002,65.150002,65.150002,20.33
1961/6/21,65.139999,65.139999,65.139999,65.139999,20.33
1961/6/22,64.900002,64.900002,64.900002,64.900002,20.33
1961/6/23,65.160004,65.160004,65.160004,65.160004,20.33
1961/6/26,64.470001,64.470001,64.470001,64.470001,20.33
1961/6/27,64.470001,64.470001,64.470001,64.470001,20.33
1961/6/28,64.589996,64.589996,64.589996,64.589996,20.33
1961/6/29,64.519997,64.519997,64.519997,64.519997,20.33
1961/6/30,64.639999,64.639999,64.639999,64.639999,20.33
1961/7/3,65.209999,65.209999,65.209999,65.209999,20.15
1961/7/5,65.629997,65.629997,65.629997,65.629997,20.15
1961/7/6,65.809998,65.809998,65.809998,65.809998,20.15
1961/7/7,65.769997,65.769997,65.769997,65.769997,20.15
1961/7/10,65.709999,65.709999,65.709999,65.709999,20.15
1961/7/11,65.690002,65.690002,65.690002,65.690002,20.15
1961/7/12,65.32,65.32,65.32,65.32,20.15
1961/7/13,64.860001,64.860001,64.860001,64.860001,20.15
1961/7/14,65.279999,65.279999,65.279999,65.279999,20.15
1961/7/17,64.790001,64.790001,64.790001,64.790001,20.15
1961/7/18,64.410004,64.410004,64.410004,64.410004,20.15
1961/7/19,64.699997,64.699997,64.699997,64.699997,20.15
1961/7/20,64.709999,64.709999,64.709999,64.709999,20.15
1961/7/21,64.860001,64.860001,64.860001,64.860001,20.15
1961/7/24,64.870003,64.870003,64.870003,64.870003,20.15
1961/7/25,65.230003,65.230003,65.230003,65.230003,20.15
1961/7/26,65.839996,65.839996,65.839996,65.839996,20.15
1961/7/27,66.610001,66.610001,66.610001,66.610001,20.15
1961/7/28,66.709999,66.709999,66.709999,66.709999,20.15
1961/7/31,66.760002,66.760002,66.760002,66.760002,20.15
1961/8/1,67.370003,67.370003,67.370003,67.370003,20.94
1961/8/2,66.940002,66.940002,66.940002,66.940002,20.94
1961/8/3,67.290001,67.290001,67.290001,67.290001,20.94
1961/8/4,67.68,67.68,67.68,67.68,20.94
1961/8/7,67.669998,67.669998,67.669998,67.669998,20.94
1961/8/8,67.82,67.82,67.82,67.82,20.94
1961/8/9,67.739998,67.739998,67.739998,67.739998,20.94
1961/8/10,67.949997,67.949997,67.949997,67.949997,20.94
1961/8/11,68.059998,68.059998,68.059998,68.059998,20.94
1961/8/14,67.720001,67.720001,67.720001,67.720001,20.94
1961/8/15,67.550003,67.550003,67.550003,67.550003,20.94
1961/8/16,67.730003,67.730003,67.730003,67.730003,20.94
1961/8/17,68.110001,68.110001,68.110001,68.110001,20.94
1961/8/18,68.290001,68.290001,68.290001,68.290001,20.94
1961/8/21,68.43,68.43,68.43,68.43,20.94
1961/8/22,68.440002,68.440002,68.440002,68.440002,20.94
1961/8/23,67.980003,67.980003,67.980003,67.980003,20.94
1961/8/24,67.589996,67.589996,67.589996,67.589996,20.94
1961/8/25,67.669998,67.669998,67.669998,67.669998,20.94
1961/8/28,67.699997,67.699997,67.699997,67.699997,20.94
1961/8/29,67.550003,67.550003,67.550003,67.550003,20.94
1961/8/30,67.809998,67.809998,67.809998,67.809998,20.94
1961/8/31,68.07,68.07,68.07,68.07,20.94
1961/9/1,68.190002,68.190002,68.190002,68.190002,20.71
1961/9/5,67.959999,67.959999,67.959999,67.959999,20.71
1961/9/6,68.459999,68.459999,68.459999,68.459999,20.71
1961/9/7,68.349998,68.349998,68.349998,68.349998,20.71
1961/9/8,67.879997,67.879997,67.879997,67.879997,20.71
1961/9/11,67.279999,67.279999,67.279999,67.279999,20.71
1961/9/12,67.959999,67.959999,67.959999,67.959999,20.71
1961/9/13,68.010002,68.010002,68.010002,68.010002,20.71
1961/9/14,67.529999,67.529999,67.529999,67.529999,20.71
1961/9/15,67.650002,67.650002,67.650002,67.650002,20.71
1961/9/18,67.209999,67.209999,67.209999,67.209999,20.71
1961/9/19,66.080002,66.080002,66.080002,66.080002,20.71
1961/9/20,66.959999,66.959999,66.959999,66.959999,20.71
1961/9/21,66.989998,66.989998,66.989998,66.989998,20.71
1961/9/22,66.720001,66.720001,66.720001,66.720001,20.71
1961/9/25,65.769997,65.769997,65.769997,65.769997,20.71
1961/9/26,65.779999,65.779999,65.779999,65.779999,20.71
1961/9/27,66.470001,66.470001,66.470001,66.470001,20.71
1961/9/28,66.580002,66.580002,66.580002,66.580002,20.71
1961/9/29,66.730003,66.730003,66.730003,66.730003,20.71
1961/10/2,66.769997,66.769997,66.769997,66.769997,20.92
1961/10/3,66.730003,66.730003,66.730003,66.730003,20.92
1961/10/4,67.18,67.18,67.18,67.18,20.92
1961/10/5,67.769997,67.769997,67.769997,67.769997,20.92
1961/10/6,66.970001,66.970001,66.970001,66.970001,20.92
1961/10/9,67.940002,67.940002,67.940002,67.940002,20.92
1961/10/10,68.110001,68.110001,68.110001,68.110001,20.92
1961/10/11,68.169998,68.169998,68.169998,68.169998,20.92
1961/10/12,68.160004,68.160004,68.160004,68.160004,20.92
1961/10/13,68.040001,68.040001,68.040001,68.040001,20.92
1961/10/16,67.849998,67.849998,67.849998,67.849998,20.92
1961/10/17,67.870003,67.870003,67.870003,67.870003,20.92
1961/10/18,68.209999,68.209999,68.209999,68.209999,20.92
1961/10/19,68.449997,68.449997,68.449997,68.449997,20.92
1961/10/20,68,68,68,68,20.92
1961/10/23,68.059998,68.059998,68.059998,68.059998,20.92
1961/10/24,67.980003,67.980003,67.980003,67.980003,20.92
1961/10/25,68.339996,68.339996,68.339996,68.339996,20.92
1961/10/26,68.459999,68.459999,68.459999,68.459999,20.92
1961/10/27,68.339996,68.339996,68.339996,68.339996,20.92
1961/10/30,68.419998,68.419998,68.419998,68.419998,20.92
1961/10/31,68.620003,68.620003,68.620003,68.620003,20.92
1961/11/1,68.730003,68.730003,68.730003,68.730003,21.86
1961/11/2,69.110001,69.110001,69.110001,69.110001,21.86
1961/11/3,69.470001,69.470001,69.470001,69.470001,21.86
1961/11/6,70.010002,70.010002,70.010002,70.010002,21.86
1961/11/8,70.870003,70.870003,70.870003,70.870003,21.86
1961/11/9,70.769997,70.769997,70.769997,70.769997,21.86
1961/11/10,71.07,71.07,71.07,71.07,21.86
1961/11/13,71.269997,71.269997,71.269997,71.269997,21.86
1961/11/14,71.660004,71.660004,71.660004,71.660004,21.86
1961/11/15,71.669998,71.669998,71.669998,71.669998,21.86
1961/11/16,71.620003,71.620003,71.620003,71.620003,21.86
1961/11/17,71.620003,71.620003,71.620003,71.620003,21.86
1961/11/20,71.720001,71.720001,71.720001,71.720001,21.86
1961/11/21,71.779999,71.779999,71.779999,71.779999,21.86
1961/11/22,71.699997,71.699997,71.699997,71.699997,21.86
1961/11/24,71.839996,71.839996,71.839996,71.839996,21.86
1961/11/27,71.849998,71.849998,71.849998,71.849998,21.86
1961/11/28,71.75,71.75,71.75,71.75,21.86
1961/11/29,71.699997,71.699997,71.699997,71.699997,21.86
1961/11/30,71.32,71.32,71.32,71.32,21.86
1961/12/1,71.779999,71.779999,71.779999,71.779999,22.04
1961/12/4,72.010002,72.010002,72.010002,72.010002,22.04
1961/12/5,71.93,71.93,71.93,71.93,22.04
1961/12/6,71.989998,71.989998,71.989998,71.989998,22.04
1961/12/7,71.699997,71.699997,71.699997,71.699997,22.04
1961/12/8,72.040001,72.040001,72.040001,72.040001,22.04
1961/12/11,72.389999,72.389999,72.389999,72.389999,22.04
1961/12/12,72.639999,72.639999,72.639999,72.639999,22.04
1961/12/13,72.529999,72.529999,72.529999,72.529999,22.04
1961/12/14,71.980003,71.980003,71.980003,71.980003,22.04
1961/12/15,72.010002,72.010002,72.010002,72.010002,22.04
1961/12/18,71.760002,71.760002,71.760002,71.760002,22.04
1961/12/19,71.260002,71.260002,71.260002,71.260002,22.04
1961/12/20,71.120003,71.120003,71.120003,71.120003,22.04
1961/12/21,70.860001,70.860001,70.860001,70.860001,22.04
1961/12/22,70.910004,70.910004,70.910004,70.910004,22.04
1961/12/26,71.019997,71.019997,71.019997,71.019997,22.04
1961/12/27,71.650002,71.650002,71.650002,71.650002,22.04
1961/12/28,71.690002,71.690002,71.690002,71.690002,22.04
1961/12/29,71.550003,71.550003,71.550003,71.550003,22.04
1962/1/2,70.959999,71.550003,71.959999,70.709999,21.2
1962/1/3,71.129997,70.959999,71.480003,70.379997,21.2
1962/1/4,70.639999,71.129997,71.620003,70.449997,21.2
1962/1/5,69.660004,70.639999,70.839996,69.349998,21.2
